time,x,y,yaw,source
0.7769999999999868,1.3301064249852685e-21,-2.0077819670236934e-32,-8.519960309296185e-21,odom
0.7980000000000018,1.2374621963793294e-21,-1.8633372211946507e-32,-1.0836066024444663e-20,odom
0.8190000000000168,1.045556294267027e-21,-1.5696329046755972e-32,-8.933550615572699e-21,odom
0.839999999999975,9.065899513581183e-22,-1.343336136210097e-32,-8.644037401179139e-21,odom
0.86099999999999,8.139457227521792e-22,-1.1988913903810543e-32,-7.734138727370809e-21,odom
0.882000000000005,9.065899513581183e-22,-1.338521311349129e-32,-8.230447094902625e-21,odom
0.90300000000002,6.683619349428464e-22,-9.822242716374903e-33,-8.189088064274974e-21,odom
0.9239999999999782,9.661469554619363e-22,-1.4251881588465545e-32,-1.2159555004529507e-20,odom
0.9449999999999932,9.396771758602394e-22,-1.396299209680746e-32,-1.315217173959314e-20,odom
0.9660000000000082,9.330597309598152e-22,-1.3674102605149375e-32,-1.1745964698252993e-20,odom
0.9870000000000232,9.26442286059391e-22,-1.343336136210097e-32,-1.670904837357116e-20,odom
1.0079999999999814,9.462946207606637e-22,-1.3770399102368736e-32,-1.823933250679426e-20,odom
1.0289999999999964,9.595295105615121e-22,-1.391484384819778e-32,-1.766030607800714e-20,odom
1.0500000000000114,9.661469554619363e-22,-1.4107436842636503e-32,-2.001777082378327e-20,odom
1.0710000000000264,1.0852609636695723e-21,-1.5985218538414058e-32,-2.1093105620102206e-20,odom
1.0919999999999845,1.2043749718772083e-21,-1.771855548836257e-32,-2.001777082378327e-20,odom
1.1129999999999995,8.536503921547246e-22,-1.2277803395468629e-32,-2.179620914077228e-20,odom
1.1340000000000146,1.105113298370845e-21,-1.5985218538414058e-32,-2.2912902967718867e-20,odom
1.1550000000000296,1.1183481881716934e-21,-1.617781153285278e-32,-2.4401828070314316e-20,odom
1.1759999999999877,1.343341314786117e-21,-1.9644485432749806e-32,-2.506357256035674e-20,odom
1.1970000000000027,1.5683344414005405e-21,-2.311115933264683e-32,-2.3367852304623032e-20,odom
1.2180000000000177,1.819797347616661e-21,-2.686672272420194e-32,-2.3367852304623032e-20,odom
1.238999999999976,1.9918509150276906e-21,-2.9274135154685985e-32,-2.601483026479272e-20,odom
1.259999999999991,1.9521462456251453e-21,-2.860005967415045e-32,-2.6676574754835143e-20,odom
1.281000000000006,2.1109649232353266e-21,-3.110376860185386e-32,-2.6138907356675675e-20,odom
1.302000000000021,2.177139372239569e-21,-3.2018585325437796e-32,-3.0026656235674905e-20,odom
1.322999999999979,2.2499312661442353e-21,-3.331858803789918e-32,-3.0977913940110886e-20,odom
1.343999999999994,2.269783600845508e-21,-3.3463032783728223e-32,-3.106063200136619e-20,odom
1.365000000000009,2.0117032497289633e-21,-2.951487639773439e-32,-3.159829939952566e-20,odom
1.386000000000024,1.9918509150276906e-21,-2.9177838657466623e-32,-3.234276195082338e-20,odom
1.4069999999999823,2.097730033434478e-21,-3.071858261297641e-32,-3.383168705341883e-20,odom
1.4279999999999973,2.1639044824387204e-21,-3.172969583377971e-32,-3.1805094552663914e-20,odom
1.4490000000000123,2.276401045745932e-21,-3.3607477529557266e-32,-3.4203918329067694e-20,odom
1.4700000000000273,2.2036091518412657e-21,-3.2548216060144286e-32,-3.3624891900280575e-20,odom
1.4909999999999854,2.3094882702480533e-21,-3.4088960015654075e-32,-3.6313228891077915e-20,odom
1.5120000000000005,2.269783600845508e-21,-3.3463032783728223e-32,-3.594099761542905e-20,odom
1.5330000000000155,2.3094882702480533e-21,-3.423340476148312e-32,-3.548604827852489e-20,odom
1.5540000000000305,2.6403605152692643e-21,-3.928897086549961e-32,-3.941515618815177e-20,odom
1.5749999999999886,2.7330047438752034e-21,-4.078156657239972e-32,-4.057320904572601e-20,odom
1.5960000000000036,2.5212465070616284e-21,-3.765193041277046e-32,-3.9952823586311237e-20,odom
1.6170000000000186,2.5477162866633252e-21,-3.808526465025759e-32,-3.9042924912502906e-20,odom
1.6379999999999768,2.627125625468416e-21,-3.9385267362718973e-32,-3.705769144237564e-20,odom
1.6589999999999918,2.5609511764641737e-21,-3.8518598887744717e-32,-3.672681919735443e-20,odom
1.6800000000000068,2.812414082680294e-21,-4.246675527373855e-32,-3.709905047300329e-20,odom
1.7010000000000218,2.838883862281991e-21,-4.294823775983536e-32,-3.9870105525055934e-20,odom
1.72199999999998,2.7330047438752034e-21,-4.131119730710621e-32,-4.276523766899153e-20,odom
1.742999999999995,2.752857078576476e-21,-4.150379030154493e-32,-4.268251960773623e-20,odom
1.76400000000001,2.7991791928794457e-21,-4.2274162279299827e-32,-4.3137468944640393e-20,odom
1.785000000000025,2.6734477397713854e-21,-4.034823233491259e-32,-4.508134338414001e-20,odom
1.8059999999999832,2.693300074472658e-21,-4.073341832379004e-32,-4.5246779506650614e-20,odom
1.8269999999999982,2.5212465070616284e-21,-3.808526465025759e-32,-4.748016716054379e-20,odom
1.8480000000000132,2.3491929396505986e-21,-3.548525922533482e-32,-4.7645603283054394e-20,odom
1.8690000000000282,2.3425754947501744e-21,-3.543711097672514e-32,-5.012714512071348e-20,odom
1.8899999999999864,2.362427829451447e-21,-3.558155572255418e-32,-5.426304818347862e-20,odom
1.9110000000000014,2.355810384551023e-21,-3.558155572255418e-32,-5.405625303034036e-20,odom
1.9320000000000164,2.5212465070616284e-21,-3.803711640164791e-32,-5.38494578772021e-20,odom
1.9530000000000314,2.4021324988539924e-21,-3.6159334705870353e-32,-5.0664812518872945e-20,odom
1.9739999999999895,2.4352197233561135e-21,-3.6688965440576843e-32,-4.92586054775328e-20,odom
1.9950000000000045,2.4683069478582346e-21,-3.7314892672502695e-32,-5.016850415134113e-20,odom
2.0160000000000196,2.1903742620404173e-21,-3.3125995043460457e-32,-4.661162751736311e-20,odom
2.0369999999999777,2.183756817139993e-21,-3.2933402049021733e-32,-4.5246779506650614e-20,odom
2.0579999999999927,2.2896359355467806e-21,-3.4570442501750884e-32,-4.611531914983129e-20,odom
2.0790000000000077,2.2036091518412657e-21,-3.322229154067982e-32,-4.396464955719342e-20,odom
2.1000000000000227,2.4087499437544166e-21,-3.6351927700309077e-32,-5.054073542698999e-20,odom
2.120999999999981,2.177139372239569e-21,-3.288525380041205e-32,-5.0085786090085826e-20,odom
2.141999999999996,2.1109649232353266e-21,-3.1874140579608753e-32,-5.3063636295276725e-20,odom
2.163000000000011,2.0183206946293875e-21,-3.052598961853769e-32,-5.372538078531915e-20,odom
2.184000000000026,2.097730033434478e-21,-3.182599233099907e-32,-5.628964068423353e-20,odom
2.204999999999984,2.3094882702480533e-21,-3.5196369733676735e-32,-5.769584772557368e-20,odom
2.225999999999999,2.4286022784556893e-21,-3.6785261937796205e-32,-5.81921560931055e-20,odom
2.247000000000014,2.1639044824387204e-21,-3.283710555180237e-32,-5.744769354180777e-20,odom
2.268000000000029,2.2565487110446595e-21,-3.42815530100928e-32,-5.98878763488392e-20,odom
2.2889999999999873,2.3491929396505986e-21,-3.548525922533482e-32,-6.026010762448807e-20,odom
2.3100000000000023,2.388897609053144e-21,-3.6207482954480034e-32,-6.207990497210473e-20,odom
2.3310000000000173,2.243313821243811e-21,-3.389636702121535e-32,-6.083913405327519e-20,odom
2.3519999999999754,2.2300789314429626e-21,-3.370377402677663e-32,-6.083913405327519e-20,odom
2.3729999999999905,2.3161057151484775e-21,-3.495562849062833e-32,-6.253485430900889e-20,odom
2.3940000000000055,2.4418371682565377e-21,-3.717044792667365e-32,-6.034282568574337e-20,odom
2.4150000000000205,2.7131524091739308e-21,-4.1214900809886847e-32,-6.021874859386041e-20,odom
2.4359999999999786,2.8455013071824152e-21,-4.3237127251493445e-32,-5.955700410381799e-20,odom
2.4569999999999936,3.077111878697263e-21,-4.665565290278079e-32,-6.104592920641344e-20,odom
2.4780000000000086,3.110199103199384e-21,-4.728158013470664e-32,-6.220398206398768e-20,odom
2.4990000000000236,2.8256489724811425e-21,-4.294823775983536e-32,-5.893661864440322e-20,odom
2.519999999999982,2.7594745234769003e-21,-4.2177865782080465e-32,-5.802671997059489e-20,odom
2.540999999999997,3.196225886904899e-21,-4.877417584160675e-32,-5.757177063369073e-20,odom
2.562000000000012,3.2359305563074443e-21,-4.944825132214228e-32,-5.748905257243542e-20,odom
2.583000000000027,2.9116757561866574e-21,-4.4392685218125786e-32,-5.583469134732937e-20,odom
2.603999999999985,2.9712327602904754e-21,-4.5355650190319404e-32,-5.434576624473392e-20,odom
2.625,3.3021050053116865e-21,-5.036306804572622e-32,-5.575197328607407e-20,odom
2.646000000000015,3.474158572722716e-21,-5.296307347064899e-32,-5.591740940858467e-20,odom
2.66700000000003,3.593272580930352e-21,-5.46964104205975e-32,-5.695138517427596e-20,odom
2.687999999999988,3.441071348220595e-21,-5.252973923316186e-32,-5.848166930749906e-20,odom
2.709000000000003,3.434453903320171e-21,-5.257788748177154e-32,-5.790264287871194e-20,odom
2.730000000000018,3.732238923839261e-21,-5.724826759691059e-32,-6.013603053260511e-20,odom
2.7509999999999764,3.546950466627383e-21,-5.450381742615877e-32,-6.1335442420807e-20,odom
2.7719999999999914,3.566802801328655e-21,-5.464826217198782e-32,-6.332067589093427e-20,odom
2.7930000000000064,3.2491654461082927e-21,-4.997788205684877e-32,-6.129408339017935e-20,odom
2.8140000000000214,3.169756107303202e-21,-4.8677879344387386e-32,-5.997059441009451e-20,odom
2.8349999999999795,3.196225886904899e-21,-4.9159361830484195e-32,-6.224534109461533e-20,odom
2.8559999999999945,2.9513804255892027e-21,-4.5403798438929085e-32,-6.092185211453049e-20,odom
2.8770000000000095,2.7065349642735066e-21,-4.1744531544593337e-32,-6.340339395218957e-20,odom
2.8980000000000246,2.746239633676052e-21,-4.2274162279299827e-32,-6.352747104407253e-20,odom
2.9189999999999827,2.93152809088793e-21,-4.516305719588068e-32,-6.191446884959412e-20,odom
2.9399999999999977,3.077111878697263e-21,-4.732972838331632e-32,-6.195582788022177e-20,odom
2.9610000000000127,2.7925617479790214e-21,-4.290008951122568e-32,-5.66618719598824e-20,odom
2.9820000000000277,2.80579663777987e-21,-4.304453425705472e-32,-5.434576624473392e-20,odom
3.002999999999986,2.93152809088793e-21,-4.4874167704222595e-32,-5.2401891805234303e-20,odom
3.024000000000001,3.0903467684981114e-21,-4.7377876631926e-32,-5.451120236724452e-20,odom
3.045000000000016,3.2491654461082927e-21,-4.997788205684877e-32,-5.405625303034036e-20,odom
3.066000000000031,3.381514344116777e-21,-5.195196024984569e-32,-5.3104995325904377e-20,odom
3.086999999999989,3.474158572722716e-21,-5.330011121091675e-32,-5.2774123080883166e-20,odom
3.108000000000004,3.262400335909141e-21,-5.021862329989717e-32,-4.958947772255401e-20,odom
3.129000000000019,3.434453903320171e-21,-5.26741839789909e-32,-4.814191165058621e-20,odom
3.1499999999999773,3.494010907423989e-21,-5.363714895118452e-32,-4.719065394615023e-20,odom
3.1709999999999923,3.5403330217269584e-21,-5.445566917754909e-32,-4.954811869192636e-20,odom
3.1920000000000073,3.580037691129504e-21,-5.508159640947495e-32,-5.252596889711726e-20,odom
3.2130000000000223,3.884440156549018e-21,-5.980012477322367e-32,-5.471799752038278e-20,odom
3.2339999999999804,3.7520912585405335e-21,-5.782604658022676e-32,-5.575197328607407e-20,odom
3.2549999999999955,3.69915169933714e-21,-5.686308160803314e-32,-5.575197328607407e-20,odom
3.2760000000000105,3.5138632421252616e-21,-5.421492793450069e-32,-5.372538078531915e-20,odom
3.2970000000000255,3.5403330217269584e-21,-5.46964104205975e-32,-5.2774123080883166e-20,odom
3.3179999999999836,3.679299364635867e-21,-5.67186368622041e-32,-5.318771338715968e-20,odom
3.3389999999999986,3.910909936150715e-21,-6.032975550793016e-32,-5.3973534969085056e-20,odom
3.3600000000000136,4.0167890545575024e-21,-6.206309245787868e-32,-5.6827308082393e-20,odom
3.3810000000000286,4.2020775117693806e-21,-6.490383912584985e-32,-6.059097986950928e-20,odom
3.401999999999987,4.3211915199770166e-21,-6.668532432440804e-32,-6.187310981896647e-20,odom
3.423000000000002,4.215312401570229e-21,-6.495198737445953e-32,-6.179039175771117e-20,odom
3.444000000000017,4.274869405674047e-21,-6.601124884387251e-32,-6.319659879905131e-20,odom
3.464999999999975,4.188842621968532e-21,-6.480754262863049e-32,-6.145951951268996e-20,odom
3.48599999999999,4.089580948462169e-21,-6.317050217590134e-32,-5.997059441009451e-20,odom
3.507000000000005,4.29472174037532e-21,-6.625199008692091e-32,-6.187310981896647e-20,odom
3.52800000000002,4.2020775117693806e-21,-6.500013562306921e-32,-5.848166930749906e-20,odom
3.548999999999978,4.473392752686774e-21,-6.923718150072113e-32,-5.959836313444564e-20,odom
3.569999999999993,4.473392752686774e-21,-6.928532974933081e-32,-6.236941818649829e-20,odom
3.591000000000008,4.493245087388046e-21,-6.971866398681794e-32,-6.112864726766875e-20,odom
3.612000000000023,4.4072183036825315e-21,-6.846680952296623e-32,-6.042554374699867e-20,odom
3.6329999999999814,4.3211915199770166e-21,-6.711865856189517e-32,-5.918477282816913e-20,odom
3.6539999999999964,4.29472174037532e-21,-6.668532432440804e-32,-5.881254155252027e-20,odom
3.6750000000000114,4.12266817296429e-21,-6.398902240226591e-32,-5.82748741543608e-20,odom
3.6960000000000264,3.9638494953541086e-21,-6.167790646900123e-32,-5.562789619419111e-20,odom
3.7169999999999845,3.7520912585405335e-21,-5.850012206076229e-32,-5.558653716356346e-20,odom
3.7379999999999995,3.69915169933714e-21,-5.763345358578803e-32,-5.686866711302065e-20,odom
3.7590000000000146,3.6329772503328975e-21,-5.652604386776537e-32,-5.480071558163808e-20,odom
3.7800000000000296,3.7520912585405335e-21,-5.835567731493325e-32,-5.69100261436483e-20,odom
3.8009999999999877,3.533715576826534e-21,-5.498529991225558e-32,-5.748905257243542e-20,odom
3.8220000000000027,3.5403330217269584e-21,-5.522604115530399e-32,-5.525566491854225e-20,odom
3.8430000000000177,3.606507470731201e-21,-5.628530262471697e-32,-5.3684021754691496e-20,odom
3.863999999999976,3.679299364635867e-21,-5.744086059134931e-32,-5.488343364289339e-20,odom
3.884999999999991,3.4543062380214436e-21,-5.397418669145228e-32,-5.202966052958544e-20,odom
3.906000000000006,3.553567911527807e-21,-5.561122714418144e-32,-5.422168915285096e-20,odom
3.927000000000021,3.3947492339176256e-21,-5.315566646508771e-32,-5.434576624473392e-20,odom
3.947999999999979,3.606507470731201e-21,-5.647789561915569e-32,-5.600012746983997e-20,odom
3.968999999999994,3.805030817743927e-21,-5.936679053573655e-32,-5.703410323553126e-20,odom
3.990000000000009,3.6594470299345944e-21,-5.700752635386218e-32,-5.839895124624375e-20,odom
4.011000000000024,3.5734202462290796e-21,-5.561122714418144e-32,-5.885390058314792e-20,odom
4.031999999999982,3.818265707544776e-21,-5.941493878434623e-32,-6.28657265540301e-20,odom
4.052999999999997,3.818265707544776e-21,-5.946308703295591e-32,-5.868846446063731e-20,odom
4.074000000000012,3.732238923839261e-21,-5.82112325691042e-32,-5.939156798130739e-20,odom
4.095000000000027,3.69915169933714e-21,-5.768160183439771e-32,-5.947428604256269e-20,odom
4.1159999999999854,3.910909936150715e-21,-6.090753449124633e-32,-6.187310981896647e-20,odom
4.1370000000000005,3.732238923839261e-21,-5.830752906632357e-32,-6.195582788022177e-20,odom
4.1580000000000155,3.877822711648594e-21,-6.057049675097857e-32,-6.319659879905131e-20,odom
4.1790000000000305,3.6329772503328975e-21,-5.69593781052525e-32,-5.947428604256269e-20,odom
4.199999999999989,3.606507470731201e-21,-5.676678511081378e-32,-5.699274420490361e-20,odom
4.221000000000004,3.712386589137988e-21,-5.830752906632357e-32,-5.703410323553126e-20,odom
4.242000000000019,3.626359805432473e-21,-5.710382285108154e-32,-5.765448869494603e-20,odom
4.262999999999977,3.5403330217269584e-21,-5.604456138166856e-32,-5.815079706247785e-20,odom
4.283999999999992,3.606507470731201e-21,-5.691122985664282e-32,-6.112864726766875e-20,odom
4.305000000000007,3.639594695233322e-21,-5.748900883995899e-32,-5.96397221650733e-20,odom
4.326000000000022,3.593272580930352e-21,-5.691122985664282e-32,-5.976379925695625e-20,odom
4.34699999999998,3.844735487146473e-21,-6.090753449124633e-32,-6.447872874850851e-20,odom
4.367999999999995,3.745473813640109e-21,-5.955938353017527e-32,-6.59262948204763e-20,odom
4.38900000000001,3.685916809536291e-21,-5.874086330381069e-32,-6.571949966733805e-20,odom
4.410000000000025,3.6594470299345944e-21,-5.840382556354293e-32,-6.71257067086782e-20,odom
4.430999999999983,3.8248831524452e-21,-6.085938624263665e-32,-7.047578818951796e-20,odom
4.451999999999998,3.910909936150715e-21,-6.211124070648836e-32,-7.002083885261379e-20,odom
4.473000000000013,3.924144825951563e-21,-6.220753720370772e-32,-7.031035206700735e-20,odom
4.494000000000028,3.765326148341382e-21,-5.994456951905272e-32,-7.142704589395394e-20,odom
4.514999999999986,3.884440156549018e-21,-6.172605471761091e-32,-7.411538288475128e-20,odom
4.536000000000001,4.175607732167684e-21,-6.630013833553059e-32,-7.415674191537893e-20,odom
4.557000000000016,4.413835748582956e-21,-6.971866398681794e-32,-7.494256349730431e-20,odom
4.578000000000031,4.400600858782107e-21,-6.95742192409889e-32,-7.643148859989976e-20,odom
4.5989999999999895,4.612359095595682e-21,-7.28483001464472e-32,-7.887167140693119e-20,odom
4.6200000000000045,4.711620769102046e-21,-7.448534059917635e-32,-8.007108329513308e-20,odom
4.6410000000000196,4.731473103803318e-21,-7.482237833944411e-32,-8.255262513279216e-20,odom
4.661999999999978,4.6454463200978034e-21,-7.352237562698273e-32,-8.259398416341981e-20,odom
4.682999999999993,4.539567201691016e-21,-7.193348342286326e-32,-8.205631676526035e-20,odom
4.704000000000008,5.022640679421984e-21,-7.920386896292507e-32,-8.569591146049367e-20,odom
4.725000000000023,4.817499887508833e-21,-7.602608455468614e-32,-8.681260528744025e-20,odom
4.745999999999981,4.691768434400773e-21,-7.41001546102989e-32,-8.267670222467512e-20,odom
4.766999999999996,4.652063764998228e-21,-7.357052387559241e-32,-8.230447094902625e-20,odom
4.788000000000011,4.519714866989743e-21,-7.150014918537613e-32,-8.346252380660049e-20,odom
4.809000000000026,4.612359095595682e-21,-7.275200364922783e-32,-8.759842686936563e-20,odom
4.829999999999984,4.744707993604167e-21,-7.472608184222475e-32,-8.892191584945048e-20,odom
4.850999999999999,4.5858893159939854e-21,-7.251126240617943e-32,-8.672988722618495e-20,odom
4.872000000000014,4.6454463200978034e-21,-7.347422737837305e-32,-9.065899513581183e-20,odom
4.893000000000029,4.572654426193137e-21,-7.236681766035039e-32,-9.1113944472716e-20,odom
4.913999999999987,4.4998625322884706e-21,-7.125940794232773e-32,-9.202384314652433e-20,odom
4.935000000000002,4.539567201691016e-21,-7.193348342286326e-32,-9.343005018786448e-20,odom
4.956000000000017,4.632211430296955e-21,-7.342607912976337e-32,-9.40917946779069e-20,odom
4.976999999999975,4.632211430296955e-21,-7.3329782632544e-32,-9.10312264114607e-20,odom
4.9979999999999905,4.7050033242016214e-21,-7.424459935612794e-32,-8.883919778819517e-20,odom
5.0190000000000055,4.791030107907136e-21,-7.559275031719901e-32,-8.838424845129101e-20,odom
5.0400000000000205,4.744707993604167e-21,-7.482237833944411e-32,-8.635765595053609e-20,odom
5.060999999999979,4.6785335445999245e-21,-7.371496862142145e-32,-8.594406564425958e-20,odom
5.081999999999994,4.7976475528075605e-21,-7.544830557136996e-32,-8.656445110367435e-20,odom
5.103000000000009,5.029258124322408e-21,-7.891497947126699e-32,-8.726755462434442e-20,odom
5.124000000000024,5.029258124322408e-21,-7.905942421709603e-32,-8.718483656308912e-20,odom
5.144999999999982,5.049110459023681e-21,-7.930016546014444e-32,-8.495144890919594e-20,odom
5.165999999999997,5.102050018227075e-21,-8.002238918928965e-32,-8.333844671471754e-20,odom
5.187000000000012,5.194694246833014e-21,-8.122609540453167e-32,-8.300757446969633e-20,odom
5.208000000000027,5.234398916235559e-21,-8.194831913367689e-32,-8.093962293831376e-20,odom
5.228999999999985,5.353512924443195e-21,-8.363350783501572e-32,-8.565455242986602e-20,odom
5.25,5.088815128426226e-21,-7.978164794624125e-32,-8.213903482651565e-20,odom
5.271000000000015,5.115284908027923e-21,-8.016683393511869e-32,-8.37933960516217e-20,odom
5.29200000000003,5.049110459023681e-21,-7.910757246570571e-32,-8.251126610216451e-20,odom
5.312999999999988,5.31380825504065e-21,-8.320017359752859e-32,-8.284213834718572e-20,odom
5.334000000000003,5.578506051057619e-21,-8.729277472935147e-32,-8.222175288777095e-20,odom
5.355000000000018,5.671150279663558e-21,-8.854462919320317e-32,-8.114641809145201e-20,odom
5.375999999999976,5.7240898388669515e-21,-8.950759416539679e-32,-8.22631119183986e-20,odom
5.396999999999991,5.8696736266762844e-21,-9.181871009866147e-32,-8.213903482651565e-20,odom
5.418000000000006,5.9954050797843446e-21,-9.37446400430487e-32,-8.404155023538761e-20,odom
5.439000000000021,5.9623178552822235e-21,-9.32631575569519e-32,-8.366931895973875e-20,odom
5.4599999999999795,6.015257414485617e-21,-9.42742707777552e-32,-8.296621543906868e-20,odom
5.4809999999999945,5.8101166225724664e-21,-9.090389337507753e-32,-7.829264497814407e-20,odom
5.5020000000000095,6.107901643091556e-21,-9.538168049577786e-32,-8.127049518333497e-20,odom
5.523000000000025,6.147606312494102e-21,-9.610390422492307e-32,-8.127049518333497e-20,odom
5.543999999999983,6.094666753290708e-21,-9.523723574994881e-32,-8.060875069329255e-20,odom
5.564999999999998,6.015257414485617e-21,-9.398538128609711e-32,-7.891303043755884e-20,odom
5.586000000000013,5.882908516477133e-21,-9.196315484449051e-32,-8.023651941764368e-20,odom
5.607000000000028,5.9358480756805266e-21,-9.268537857363573e-32,-7.787905467186756e-20,odom
5.627999999999986,5.949082965481375e-21,-9.302241631390349e-32,-7.684507890617627e-20,odom
5.649000000000001,5.90937829607883e-21,-9.244463733058732e-32,-7.634877053864445e-20,odom
5.670000000000016,6.048344638987738e-21,-9.42742707777552e-32,-7.841672207002702e-20,odom
5.691000000000031,5.7240898388669515e-21,-8.950759416539679e-32,-7.667964278366567e-20,odom
5.711999999999989,5.697620059265255e-21,-8.907425992790966e-32,-7.452897319102779e-20,odom
5.733000000000004,5.684385169464406e-21,-8.892981518208062e-32,-7.270917584341113e-20,odom
5.754000000000019,5.505714157152952e-21,-8.608906851410944e-32,-7.308140711906e-20,odom
5.774999999999977,5.479244377551255e-21,-8.551128953079327e-32,-7.440489609914484e-20,odom
5.795999999999992,5.763794508269497e-21,-8.974833540844519e-32,-7.63901295692721e-20,odom
5.817000000000007,6.0549620838881626e-21,-9.42742707777552e-32,-8.093962293831376e-20,odom
5.838000000000022,5.591740940858467e-21,-8.724462648074178e-32,-7.77549775799846e-20,odom
5.8589999999999804,5.419687373447437e-21,-8.474091755303838e-32,-7.60592573242509e-20,odom
5.8799999999999955,5.207929136633862e-21,-8.156313314479944e-32,-7.535615380358082e-20,odom
5.9010000000000105,5.346895479542771e-21,-8.36816560836254e-32,-7.349499742533651e-20,odom
5.9220000000000255,5.14175468762962e-21,-8.06483164212155e-32,-7.386722870098537e-20,odom
5.942999999999984,4.850587112010954e-21,-7.631497404634422e-32,-7.076530140391152e-20,odom
5.963999999999999,4.691768434400773e-21,-7.395570986446986e-32,-7.122025074081568e-20,odom
5.985000000000014,4.71823821400247e-21,-7.443719235056667e-32,-7.014491594449675e-20,odom
6.006000000000029,4.599124205794834e-21,-7.260755890339879e-32,-7.064122431202856e-20,odom
6.026999999999987,4.632211430296955e-21,-7.328163438393432e-32,-6.993812079135849e-20,odom
6.048000000000002,4.400600858782107e-21,-6.98149604840373e-32,-6.501639614666798e-20,odom
6.069000000000017,4.2285472913710775e-21,-6.726310330772421e-32,-6.447872874850851e-20,odom
6.089999999999975,4.327808964877441e-21,-6.8803847263234e-32,-6.456144680976381e-20,odom
6.11099999999999,4.069728613760896e-21,-6.495198737445953e-32,-6.228670012524298e-20,odom
6.132000000000005,4.1094332831634415e-21,-6.562606285499506e-32,-6.154223757394526e-20,odom
6.15300000000002,3.818265707544776e-21,-6.12445722315141e-32,-6.212126400273238e-20,odom
6.173999999999978,3.712386589137988e-21,-5.989642127044304e-32,-6.298980364591306e-20,odom
6.194999999999993,3.7520912585405335e-21,-6.042605200514952e-32,-6.555406354482744e-20,odom
